concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
BRONCHITIS & ASTHMA W CC/MCC,2000020092,mimiciv_obs_drgcodes,Observation,MS-DRG,,BRONCHITIS & ASTHMA W CC/MCC,1970-01-01,2099-12-31,,38001048,Maps to,Mapped from,1970-01-01,2099-12-31,
BRONCHITIS & ASTHMA W/O CC/MCC,2000020093,mimiciv_obs_drgcodes,Observation,MS-DRG,,BRONCHITIS & ASTHMA W/O CC/MCC,1970-01-01,2099-12-31,,38001049,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Arrest,2000020094,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Arrest,1970-01-01,2099-12-31,,38001126,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARREST, UNEXPLAINED",2000020095,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARREST, UNEXPLAINED",1970-01-01,2099-12-31,,38001126,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARREST, UNEXPLAINED W CC",2000020096,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARREST, UNEXPLAINED W CC",1970-01-01,2099-12-31,,38001125,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARREST, UNEXPLAINED W MCC",2000020097,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARREST, UNEXPLAINED W MCC",1970-01-01,2099-12-31,,38001124,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",2000020098,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",1970-01-01,2099-12-31,,38001126,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Arrhythmia & Conduction Disorders,2000020099,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Arrhythmia & Conduction Disorders,1970-01-01,2099-12-31,,38001138,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,2000020100,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,1970-01-01,2099-12-31,,38001137,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WITH COMPLICATIONS, COMORBIDITIES",2000020101,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001136,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",2000020102,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001138,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,2000020103,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1970-01-01,2099-12-31,,38001136,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,2000020104,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,1970-01-01,2099-12-31,,38001138,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Congenital & Valvular Disorders,2000020105,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Congenital & Valvular Disorders,1970-01-01,2099-12-31,,38001135,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC CONGENITAL & VALVULAR DISORDERS AGE 0-17,2000020106,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC CONGENITAL & VALVULAR DISORDERS AGE 0-17,1970-01-01,2099-12-31,,38001135,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",2000020107,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001134,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020108,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001135,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,2000020109,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1970-01-01,2099-12-31,,38001134,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,2000020110,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,1970-01-01,2099-12-31,,38001135,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,2000020111,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,1970-01-01,2099-12-31,,38001062,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,2000020112,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,1970-01-01,2099-12-31,,38001063,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,2000020113,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,1970-01-01,2099-12-31,,38001064,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,2000020114,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,1970-01-01,2099-12-31,,38001065,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",2000020115,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",1970-01-01,2099-12-31,,38001063,Maps to,Mapped from,1970-01-01,2099-12-31,
"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",2000020116,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT ACUTE MYOCARDIAL INFARCTION (AMI), HEART FAILURE OR SHOCK",1970-01-01,2099-12-31,,38001065,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION,2000020117,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION,1970-01-01,2099-12-31,,38001067,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,2000020118,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,1970-01-01,2099-12-31,,38001066,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,2000020119,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,1970-01-01,2099-12-31,,38001067,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Pacemaker & Defibrillator Device Replacement,2000020120,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Pacemaker & Defibrillator Device Replacement,1970-01-01,2099-12-31,,38001101,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER DEVICE REPLACEMENT,2000020121,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER DEVICE REPLACEMENT,1970-01-01,2099-12-31,,38001101,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,2000020122,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,1970-01-01,2099-12-31,,38001100,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,2000020123,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,1970-01-01,2099-12-31,,38001104,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,2000020124,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,1970-01-01,2099-12-31,,38001103,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,2000020125,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,1970-01-01,2099-12-31,,38001102,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,2000020126,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1970-01-01,2099-12-31,,38001104,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETER,2000020127,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETER,1970-01-01,2099-12-31,,38001058,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC WITHOUT CARDIAC CATHETER,2000020128,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC WITHOUT CARDIAC CATHETER,1970-01-01,2099-12-31,,38001061,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,2000020129,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,1970-01-01,2099-12-31,,38001057,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,2000020130,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,1970-01-01,2099-12-31,,38001056,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,2000020131,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,1970-01-01,2099-12-31,,38001058,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,2000020132,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,1970-01-01,2099-12-31,,38001060,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,2000020133,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,1970-01-01,2099-12-31,,38001059,Maps to,Mapped from,1970-01-01,2099-12-31,
CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,2000020134,mimiciv_obs_drgcodes,Observation,MS-DRG,,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,1970-01-01,2099-12-31,,38001061,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Valve Procedures w/ Cardiac Catheterization,2000020135,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Valve Procedures w/ Cardiac Catheterization,1970-01-01,2099-12-31,,38001058,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiac Valve Procedures w/o Cardiac Catheterization,2000020136,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiac Valve Procedures w/o Cardiac Catheterization,1970-01-01,2099-12-31,,38001061,Maps to,Mapped from,1970-01-01,2099-12-31,
Cardiomyopathy,2000020137,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cardiomyopathy,1970-01-01,2099-12-31,,321319,Maps to,Mapped from,1970-01-01,2099-12-31,
CAROTID ARTERY STENT PROCEDURE,2000020138,mimiciv_obs_drgcodes,Observation,MS-DRG,,CAROTID ARTERY STENT PROCEDURE,1970-01-01,2099-12-31,,38000918,Maps to,Mapped from,1970-01-01,2099-12-31,
CAROTID ARTERY STENT PROCEDURE W CC,2000020139,mimiciv_obs_drgcodes,Observation,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W CC,1970-01-01,2099-12-31,,38000917,Maps to,Mapped from,1970-01-01,2099-12-31,
CAROTID ARTERY STENT PROCEDURE W MCC,2000020140,mimiciv_obs_drgcodes,Observation,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W MCC,1970-01-01,2099-12-31,,38000916,Maps to,Mapped from,1970-01-01,2099-12-31,
CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,2000020141,mimiciv_obs_drgcodes,Observation,MS-DRG,,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,1970-01-01,2099-12-31,,38000918,Maps to,Mapped from,1970-01-01,2099-12-31,
CELLULITIS W MCC,2000020142,mimiciv_obs_drgcodes,Observation,MS-DRG,,CELLULITIS W MCC,1970-01-01,2099-12-31,,38001364,Maps to,Mapped from,1970-01-01,2099-12-31,
CELLULITIS W/O MCC,2000020143,mimiciv_obs_drgcodes,Observation,MS-DRG,,CELLULITIS W/O MCC,1970-01-01,2099-12-31,,38001365,Maps to,Mapped from,1970-01-01,2099-12-31,
CERVICAL SPINAL FUSION W CC,2000020144,mimiciv_obs_drgcodes,Observation,MS-DRG,,CERVICAL SPINAL FUSION W CC,1970-01-01,2099-12-31,,38001261,Maps to,Mapped from,1970-01-01,2099-12-31,
CERVICAL SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,2000020145,mimiciv_obs_drgcodes,Observation,MS-DRG,,CERVICAL SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001260,Maps to,Mapped from,1970-01-01,2099-12-31,
CERVICAL SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,2000020146,mimiciv_obs_drgcodes,Observation,MS-DRG,,CERVICAL SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001262,Maps to,Mapped from,1970-01-01,2099-12-31,
CERVICAL SPINAL FUSION W MCC,2000020147,mimiciv_obs_drgcodes,Observation,MS-DRG,,CERVICAL SPINAL FUSION W MCC,1970-01-01,2099-12-31,,38001260,Maps to,Mapped from,1970-01-01,2099-12-31,
CERVICAL SPINAL FUSION W/O CC/MCC,2000020148,mimiciv_obs_drgcodes,Observation,MS-DRG,,CERVICAL SPINAL FUSION W/O CC/MCC,1970-01-01,2099-12-31,,38001262,Maps to,Mapped from,1970-01-01,2099-12-31,
CESAREAN SECTION W CC/MCC,2000020149,mimiciv_obs_drgcodes,Observation,MS-DRG,,CESAREAN SECTION W CC/MCC,1970-01-01,2099-12-31,,38001485,Maps to,Mapped from,1970-01-01,2099-12-31,
Chemotherapy,2000020150,mimiciv_obs_drgcodes,Observation,MS-DRG,,Chemotherapy,1970-01-01,2099-12-31,,45879751,Maps to,Mapped from,1970-01-01,2099-12-31,
CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,2000020151,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1970-01-01,2099-12-31,,38001546,Maps to,Mapped from,1970-01-01,2099-12-31,
CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2000020152,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,1970-01-01,2099-12-31,,38001545,Maps to,Mapped from,1970-01-01,2099-12-31,
CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,2000020153,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1970-01-01,2099-12-31,,38001536,Maps to,Mapped from,1970-01-01,2099-12-31,
CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,2000020154,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1970-01-01,2099-12-31,,38001537,Maps to,Mapped from,1970-01-01,2099-12-31,
Chest Pain,2000020155,mimiciv_obs_drgcodes,Observation,MS-DRG,,Chest Pain,1970-01-01,2099-12-31,,38001141,Maps to,Mapped from,1970-01-01,2099-12-31,
CHEST PAIN,2000020156,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHEST PAIN,1970-01-01,2099-12-31,,38001141,Maps to,Mapped from,1970-01-01,2099-12-31,
"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",2000020157,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001215,Maps to,Mapped from,1970-01-01,2099-12-31,
"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",2000020158,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001217,Maps to,Mapped from,1970-01-01,2099-12-31,
CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,2000020159,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,1970-01-01,2099-12-31,,38001216,Maps to,Mapped from,1970-01-01,2099-12-31,
CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,2000020160,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,1970-01-01,2099-12-31,,38001215,Maps to,Mapped from,1970-01-01,2099-12-31,
CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,2000020161,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1970-01-01,2099-12-31,,38001217,Maps to,Mapped from,1970-01-01,2099-12-31,
Cholecystectomy Except Laparoscopic,2000020162,mimiciv_obs_drgcodes,Observation,MS-DRG,,Cholecystectomy Except Laparoscopic,1970-01-01,2099-12-31,,38001217,Maps to,Mapped from,1970-01-01,2099-12-31,
CHOLECYSTECTOMY W C.D.E. W MCC,2000020163,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHOLECYSTECTOMY W C.D.E. W MCC,1970-01-01,2099-12-31,,38001212,Maps to,Mapped from,1970-01-01,2099-12-31,
"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",2000020164,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001212,Maps to,Mapped from,1970-01-01,2099-12-31,
"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",2000020165,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CHOLECYSTECTOMY WITH COMMON DUCT EXPLORATION WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001214,Maps to,Mapped from,1970-01-01,2099-12-31,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,2000020166,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1970-01-01,2099-12-31,,38001038,Maps to,Mapped from,1970-01-01,2099-12-31,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,2000020167,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,1970-01-01,2099-12-31,,38001037,Maps to,Mapped from,1970-01-01,2099-12-31,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,2000020168,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1970-01-01,2099-12-31,,38001036,Maps to,Mapped from,1970-01-01,2099-12-31,
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,2000020169,mimiciv_obs_drgcodes,Observation,MS-DRG,,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,1970-01-01,2099-12-31,,38001038,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER & COMPLEX DIAGNOSES",2000020170,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER & COMPLEX DIAGNOSES",1970-01-01,2099-12-31,,38001114,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER WITHOUT COMPLEX DIAGNOSES",2000020171,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT ACUTE MYOCARDIAL INFARCTION, WITH CARDIAC CATHETER WITHOUT COMPLEX DIAGNOSES",1970-01-01,2099-12-31,,38001115,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2000020172,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",1970-01-01,2099-12-31,,38001114,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",2000020173,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1970-01-01,2099-12-31,,38001115,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION, EXPIRED",2000020174,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION, EXPIRED",1970-01-01,2099-12-31,,38001113,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION & MAJOR COMPLICATION, DISCHARGED ALIVE",2000020175,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION & MAJOR COMPLICATION, DISCHARGED ALIVE",1970-01-01,2099-12-31,,38001108,Maps to,Mapped from,1970-01-01,2099-12-31,
"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION WITHOUT MAJOR COMPLICATION, DISCHARGED ALIVE",2000020176,mimiciv_obs_drgcodes,Observation,MS-DRG,,"CIRCULATORY DISORDERS WITH ACUTE MYOCARDIAL INFARCTION WITHOUT MAJOR COMPLICATION, DISCHARGED ALIVE",1970-01-01,2099-12-31,,38001110,Maps to,Mapped from,1970-01-01,2099-12-31,
CIRRHOSIS & ALCOHOLIC HEPATITIS,2000020177,mimiciv_obs_drgcodes,Observation,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS,1970-01-01,2099-12-31,,38001229,Maps to,Mapped from,1970-01-01,2099-12-31,
CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,2000020178,mimiciv_obs_drgcodes,Observation,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1970-01-01,2099-12-31,,38001228,Maps to,Mapped from,1970-01-01,2099-12-31,
CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,2000020179,mimiciv_obs_drgcodes,Observation,MS-DRG,,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,1970-01-01,2099-12-31,,38001227,Maps to,Mapped from,1970-01-01,2099-12-31,
COAGULATION DISORDERS,2000020180,mimiciv_obs_drgcodes,Observation,MS-DRG,,COAGULATION DISORDERS,1970-01-01,2099-12-31,,38001518,Maps to,Mapped from,1970-01-01,2099-12-31,
Coagulation & Platelet Disorders,2000020181,mimiciv_obs_drgcodes,Observation,MS-DRG,,Coagulation & Platelet Disorders,1970-01-01,2099-12-31,,38001518,Maps to,Mapped from,1970-01-01,2099-12-31,
